AHI #,Project ID,Project Name,Owner,Developer,Address,Zip Code,TCAD ID,Council District,Kirwan Opportunity Index,Total Units,Total Affordable Units,Distance to High Freq. Transit,Unit Type,Housing Type,Status,Affordability Start Year,Affordability Expiration Year ,Affordability Period,Date Fee in Lieu Received,Fee in Lieu Status,Required Amount of Fee in Lieu,Units <= 30% MFI,Units <= 40% MFI,Units <= 50% MFI,Units <= 60% MFI,Units <= 65% MFI,Units <= 80% MFI,Market Rate Units,Funding,DDB,ERC,RNY,MDA,NBG,PUDDA,PUDDB,SMART,TOD,UNO,VMU,Location
91,3440,Devonshire Village,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78723,,1,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
91,3441,Devonshire Village,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78723,,1,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
91,3442,Devonshire Village,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78723,,1,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2013,2023,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
91,3443,Devonshire Village,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78723,,1,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2010,2020,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
91,3444,Devonshire Village,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78723,,1,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
91,3445,Devonshire Village,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78723,,1,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
91,3446,Devonshire Village,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78723,,1,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
91,3447,Devonshire Village,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78723,,1,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2010,2020,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
92,3448,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2024,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
92,3449,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2010,2025,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
93,3450,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2024,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
93,3451,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2024,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
93,3452,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2024,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3453,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3454,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3455,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3456,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3457,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3458,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3459,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3460,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3461,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3462,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3463,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3464,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3465,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3466,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3467,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3468,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3469,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3470,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3471,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3472,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3473,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3474,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3475,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3476,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
94,3477,Meadow Lake Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78744,,2,Low,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
95,3478,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78721,,1,Low,1,1,1/4 Mile,Single Family,Ownership,Project Complete,2013,2023,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
95,3479,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78721,,1,Low,1,1,1/4 Mile,Single Family,Ownership,Project Complete,2013,2023,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
109,3496,Linden - CLT,Austin Housing Finance Corporation,Austin Housing Finance Corporation,Undisclosed,78702,,3,Very Low,1,1,1/4 Mile,Single Family,Ownership,Project Complete,2016,2115,99,,None,,0,0,0,0,0,1,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
126,3511,William Cannon Apartments,"Pedcor Investments 2012-CXXX, LP","Pedcor Investments 2012-CXXX, LP",2112 William Cannon Drive,78744,,2,Very Low,252,252,1/4 Mile,Multifamily,Rental,Project Complete,2016,2021,5,,None,,0,0,0,252,0,0,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,"2112 William Cannon Drive
"
134,3519,East 12th Street Homes,"Butler Family Interests, LLP",Butler Family Interests LLP,Undisclosed,78702,,1,Low,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2015,2055,40,,None,,0,0,0,0,0,1,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
141,3523,Guadalupe Neighborhood Development Corporation - Duplex,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,Undisclosed,78702,,3,Very Low,2,2,1/4 Mile,Duplex,Ownership,Building Permit Issued / Project Underway,,,5,,None,,0,0,2,0,0,0,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
144,3526,Scenic Point II - Phase II,Austin Habitat for Humantiy,Austin Habitat for Humanity,Undisclosed,78724,223085,1,Very Low,67,67,>1/2 Mile,Single Family,Ownership,Site Plan Approved / Project Underway,,,1,,None,,0,0,0,0,0,67,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
153,3535,Philips-Evans & Johnson,Phillips-Evans & Johnson,Philips-Evans & Johnson,Undisclosed,78721,193932,3,Very Low,1,1,>1/2 Mile,ADU,Ownership,Building Permit Issued / Project Underway,,,1,,None,,0,0,0,0,0,1,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
164,3545,Linden Lots,Austin Housing Finance Corporation,American Youthworks,Undisclosed,78702,,3,Very Low,1,1,1/4 Mile,Single Family,Ownership,Building Permit Issued / Project Underway,,,5,,None,,0,0,0,0,0,1,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
245,3626,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2016,2031,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
245,3627,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2016,2031,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
388,4048,Austin Habitat for Humanity - SF,Austin Habitat for Humanity,Austin Habitat for Humanity,Undisclosed,78724,,1,Low,1,1,>1/2 Mile,Single Family,Ownership,Building Permit Issued / Project Underway,,,1,,None,$0.00,0,0,0,0,0,1,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
245,3628,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2016,2031,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
245,3629,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2016,2026,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
245,3630,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2016,2031,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
245,3631,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2016,2026,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
245,3632,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2016,2031,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
245,3633,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2016,2031,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
245,3634,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2016,2031,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
245,3635,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2016,2031,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
245,3636,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,1/2 Mile,Single Family,Ownership,Project Complete,2016,2031,15,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
246,3637,Frontier at Montana,Undisclosed,American Youthworks,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2011,2021,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
246,3638,Frontier at Montana,Undisclosed,American Youthworks,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
246,3639,Frontier at Montana,Undisclosed,American Youthworks,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2010,2020,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
246,3640,Frontier at Montana,Undisclosed,American Youthworks,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
246,3641,Frontier at Montana,Undisclosed,American Youthworks,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Certified / Loan Executed,2008,2018,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
248,3647,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2008,2018,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
248,3650,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2007,2017,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
248,3657,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2007,2017,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
248,3658,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2007,2017,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
248,3659,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2008,2018,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
248,3660,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2008,2018,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
248,3661,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2017,2027,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
248,3662,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2007,2017,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
248,3663,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2007,2017,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
248,3664,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2008,2018,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
248,3665,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2008,2018,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
249,3666,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
249,3667,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2008,2018,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
249,3668,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2008,2018,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
249,3669,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2008,2018,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
249,3670,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
249,3671,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
249,3672,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2008,2018,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
249,3673,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2008,2018,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
249,3674,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2009,2019,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
249,3675,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,,3,High,1,1,>1/2 Mile,Single Family,Ownership,Project Complete,2008,2018,10,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
251,3677,Colorado Crossing,Lennar Buffington,Lennar Buffington,Undisclosed,78744,,2,High,1030,211,>1/2 Mile,Single Family,Ownership,Building Permit Issued / Project Underway,,,1,,None,,0,0,0,0,0,211,819,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
252,3678,Bradshaw Crossing,Lennar Buffington,Lennar Buffington,Undisclosed,78747,735933,2,High,857,177,>1/2 Mile,Single Family,Ownership,Building Permit Issued / Project Underway,,,1,,None,,0,0,0,0,0,177,680,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,"Undisclosed
"
274,3741,Colorado Creek 1 & 2,GCRE/TX Austin Master LLC,GCRE/TX Austin Master LLC,Fallwell Lane,,,2,Very Low,650,240,>1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,5,,None,,0,0,0,240,0,0,410,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,"Fallwell Lane
"
